variable,group,value
Mon,19,900.0
Mon,20,789.0
Mon,21,798.0
Mon,22,1821.0
Mon,23,1053.0
Mon,24,831.0
Mon,25,725.0
Mon,26,1248.0
Mon,27,722.0
Mon,28,522.0
Mon,29,935.0
Mon,30,1421.0
Mon,31,1175.0
Mon,32,866.0
Mon,33,817.0
Mon,34,936.0
Mon,35,1430.0
Mon,36,1572.0
Mon,37,1486.0
Mon,38,1168.0
Mon,39,854.0
Mon,40,1243.0
Mon,41,939.0
Mon,42,904.0
Mon,43,809.0
Mon,44,450.0
Mon,45,969.0
Mon,46,1051.0
Mon,47,894.0
Mon,53,539.0
Mon,1,1134.0
Mon,2,1539.0
Mon,3,1658.0
Mon,4,2191.0
Mon,5,2380.0
Mon,6,1611.0
Mon,7,1953.0
Mon,8,1623.0
Mon,9,2140.0
Mon,10,2063.0
Mon,11,1994.0
Mon,12,3735.0
Mon,13,2782.0
Mon,14,2235.0
Mon,15,2622.0
Mon,16,3100.0
Mon,17,2972.0
Mon,18,3592.0
Mon,19,2406.0
Mon,20,2960.0
Mon,21,2490.0
Mon,22,3391.0
Mon,23,2046.0
Mon,24,2546.0
Mon,25,0.0
Sun,19,1002.0
Sun,20,806.0
Sun,21,1086.0
Sun,22,1841.0
Sun,23,960.0
Sun,24,823.0
Sun,25,638.0
Sun,26,731.0
Sun,27,552.0
Sun,28,572.0
Sun,29,985.0
Sun,30,788.0
Sun,31,1016.0
Sun,32,1167.0
Sun,33,974.0
Sun,34,665.0
Sun,35,1009.0
Sun,36,1244.0
Sun,37,852.0
Sun,38,1069.0
Sun,39,1084.0
Sun,40,1599.0
Sun,41,815.0
Sun,42,591.0
Sun,43,842.0
Sun,44,926.0
Sun,45,713.0
Sun,46,837.0
Sun,47,744.0
Sun,53,725.0
Sun,1,997.0
Sun,2,1601.0
Sun,3,1589.0
Sun,4,1853.0
Sun,5,3580.0
Sun,6,2276.0
Sun,7,1932.0
Sun,8,2130.0
Sun,9,2673.0
Sun,10,2193.0
Sun,11,2017.0
Sun,12,3849.0
Sun,13,2945.0
Sun,14,2030.0
Sun,15,2420.0
Sun,16,2827.0
Sun,17,2499.0
Sun,18,2918.0
Sun,19,2060.0
Sun,20,3290.0
Sun,21,3969.0
Sun,22,2817.0
Sun,23,2517.0
Sun,24,3013.0
Sun,25,2636.0
Sat,19,1222.0
Sat,20,877.0
Sat,21,1132.0
Sat,22,1147.0
Sat,23,803.0
Sat,24,911.0
Sat,25,480.0
Sat,26,608.0
Sat,27,872.0
Sat,28,1271.0
Sat,29,1145.0
Sat,30,1332.0
Sat,31,876.0
Sat,32,1082.0
Sat,33,932.0
Sat,34,1054.0
Sat,35,1137.0
Sat,36,1329.0
Sat,37,1127.0
Sat,38,1505.0
Sat,39,1401.0
Sat,40,1635.0
Sat,41,994.0
Sat,42,826.0
Sat,43,1934.0
Sat,44,1183.0
Sat,45,921.0
Sat,46,1174.0
Sat,47,1139.0
Sat,53,771.0
Sat,1,1206.0
Sat,2,1318.0
Sat,3,1657.0
Sat,4,1504.0
Sat,5,2715.0
Sat,6,1883.0
Sat,7,1732.0
Sat,8,2002.0
Sat,9,1808.0
Sat,10,2340.0
Sat,11,2588.0
Sat,12,2905.0
Sat,13,2812.0
Sat,14,2188.0
Sat,15,2697.0
Sat,16,3379.0
Sat,17,2224.0
Sat,18,3280.0
Sat,19,2461.0
Sat,20,2703.0
Sat,21,3063.0
Sat,22,3044.0
Sat,23,2601.0
Sat,24,3235.0
Sat,25,3095.0
Fri,19,1339.0
Fri,20,770.0
Fri,21,1587.0
Fri,22,831.0
Fri,23,1219.0
Fri,24,1061.0
Fri,25,675.0
Fri,26,1055.0
Fri,27,1034.0
Fri,28,913.0
Fri,29,774.0
Fri,30,1765.0
Fri,31,1740.0
Fri,32,936.0
Fri,33,1277.0
Fri,34,1028.0
Fri,35,816.0
Fri,36,1523.0
Fri,37,1519.0
Fri,38,1122.0
Fri,39,980.0
Fri,40,505.0
Fri,41,1312.0
Fri,42,891.0
Fri,43,801.0
Fri,44,576.0
Fri,45,1010.0
Fri,46,931.0
Fri,47,1663.0
Fri,53,371.0
Fri,1,1280.0
Fri,2,1245.0
Fri,3,1565.0
Fri,4,1581.0
Fri,5,2712.0
Fri,6,2537.0
Fri,7,1546.0
Fri,8,2128.0
Fri,9,2712.0
Fri,10,3142.0
Fri,11,2690.0
Fri,12,3023.0
Fri,13,3505.0
Fri,14,2167.0
Fri,15,2248.0
Fri,16,2928.0
Fri,17,3073.0
Fri,18,3177.0
Fri,19,3179.0
Fri,20,1915.0
Fri,21,2802.0
Fri,22,2418.0
Fri,23,2217.0
Fri,24,3587.0
Fri,25,3152.0
Thu,19,0.0
Thu,20,587.0
Thu,21,1747.0
Thu,22,1192.0
Thu,23,1183.0
Thu,24,1204.0
Thu,25,567.0
Thu,26,687.0
Thu,27,836.0
Thu,28,634.0
Thu,29,840.0
Thu,30,1297.0
Thu,31,1334.0
Thu,32,919.0
Thu,33,1541.0
Thu,34,899.0
Thu,35,687.0
Thu,36,912.0
Thu,37,789.0
Thu,38,1053.0
Thu,39,1015.0
Thu,40,575.0
Thu,41,1329.0
Thu,42,949.0
Thu,43,900.0
Thu,44,577.0
Thu,45,1425.0
Thu,46,870.0
Thu,47,1116.0
Thu,53,534.0
Thu,1,907.0
Thu,2,1009.0
Thu,3,1759.0
Thu,4,1190.0
Thu,5,1607.0
Thu,6,2492.0
Thu,7,1507.0
Thu,8,2334.0
Thu,9,1892.0
Thu,10,2240.0
Thu,11,2500.0
Thu,12,3347.0
Thu,13,2333.0
Thu,14,2302.0
Thu,15,2060.0
Thu,16,2730.0
Thu,17,2940.0
Thu,18,2374.0
Thu,19,2219.0
Thu,20,1945.0
Thu,21,2820.0
Thu,22,2188.0
Thu,23,2093.0
Thu,24,2878.0
Thu,25,2450.0
Wed,19,0.0
Wed,20,508.0
Wed,21,2115.0
Wed,22,898.0
Wed,23,1204.0
Wed,24,770.0
Wed,25,804.0
Wed,26,1055.0
Wed,27,1169.0
Wed,28,677.0
Wed,29,1199.0
Wed,30,2057.0
Wed,31,2164.0
Wed,32,921.0
Wed,33,848.0
Wed,34,1120.0
Wed,35,878.0
Wed,36,873.0
Wed,37,1691.0
Wed,38,687.0
Wed,39,1148.0
Wed,40,799.0
Wed,41,805.0
Wed,42,693.0
Wed,43,1081.0
Wed,44,727.0
Wed,45,837.0
Wed,46,665.0
Wed,47,1064.0
Wed,53,338.0
Wed,1,519.0
Wed,2,1125.0
Wed,3,1208.0
Wed,4,598.0
Wed,5,1013.0
Wed,6,1420.0
Wed,7,656.0
Wed,8,1276.0
Wed,9,1165.0
Wed,10,1596.0
Wed,11,889.0
Wed,12,1431.0
Wed,13,1437.0
Wed,14,1741.0
Wed,15,1384.0
Wed,16,1226.0
Wed,17,1589.0
Wed,18,1500.0
Wed,19,1305.0
Wed,20,1002.0
Wed,21,1157.0
Wed,22,1337.0
Wed,23,1405.0
Wed,24,1361.0
Wed,25,1836.0
Tue,19,0.0
Tue,20,622.0
Tue,21,795.0
Tue,22,967.0
Tue,23,1126.0
Tue,24,875.0
Tue,25,949.0
Tue,26,1070.0
Tue,27,1014.0
Tue,28,863.0
Tue,29,585.0
Tue,30,1962.0
Tue,31,1182.0
